Xx1,Xx2,Xx3,models,n,loc,dist
0.132562944190561,0.271028762844837,1.0373223184089,OLS,2000,0,chisq
0.132562944190561,0.271028762844837,1.0373223184089,KS,2000,0,chisq
0.494571723362792,1.09624953033172,4.4516658837959,ologit,2000,0,chisq
0.259856005170326,0.601792175677159,2.40825137776359,oprobit,2000,0,chisq
0.111098455988527,0.26349456985076,0.997315126446298,OLS,2000,0,chisq
0.111098455988527,0.26349456985076,0.997315126446298,KS,2000,0,chisq
0.576023904649525,1.25100520487747,4.75256007196623,ologit,2000,0,chisq
0.308186937875051,0.666280385593582,2.53569665019905,oprobit,2000,0,chisq
0.129874709121684,0.302245579745347,1.03391260698591,OLS,2000,0,chisq
0.129874709121684,0.302245579745347,1.03391260698591,KS,2000,0,chisq
0.50100925429001,1.13117844955857,4.57560539857677,ologit,2000,0,chisq
0.28111949229017,0.607980236059541,2.46241415464755,oprobit,2000,0,chisq
0.113745067428569,0.243604296650201,1.03904124302707,OLS,2000,0,chisq
0.113745067428569,0.243604296650201,1.03904124302707,KS,2000,0,chisq
0.552348290914684,1.11721209612651,4.81881611143397,ologit,2000,0,chisq
0.310489568163012,0.625654721676716,2.66995658086159,oprobit,2000,0,chisq
0.109293512620455,0.25791602518772,1.07220724436139,OLS,2000,0,chisq
0.109293512620455,0.25791602518772,1.07220724436139,KS,2000,0,chisq
0.61646285118234,1.2500795178029,4.73848488522514,ologit,2000,0,chisq
0.327376153889137,0.687871955020934,2.60698977171071,oprobit,2000,0,chisq
0.122007627687645,0.28104902379356,1.07187688660253,OLS,2000,0,chisq
-25.9209321469012,-16.5290665847147,-65.2129339977516,KS,2000,0,chisq
0.62050160210441,1.21001703541926,4.60584706508749,ologit,2000,0,chisq
0.34109215022895,0.662997432017906,2.51759369834091,oprobit,2000,0,chisq
0.132563917014049,0.26453830514235,1.04284211276704,OLS,2000,0,chisq
47.2620424310085,-62.6997858058665,-155.927091691422,KS,2000,0,chisq
0.575672108524629,1.21056544278193,4.75096802316714,ologit,2000,0,chisq
0.323528694919153,0.672486436410661,2.65025740715372,oprobit,2000,0,chisq
0.120507605289741,0.245478652717456,1.00813910929193,OLS,2000,0,chisq
0.425807972330466,9.78894396078088,24.4928631576866,KS,2000,0,chisq
1.09377087180717,1.83138106214869,7.1487793262242,ologit,2000,7,chisq
0.599447156260722,1.02752432051353,3.98172639349139,oprobit,2000,7,chisq
0.0103248904605369,0.0216228119130915,0.13553501911009,OLS,2000,7,chisq
0.0103248904605369,0.0216228119130915,0.13553501911009,KS,2000,7,chisq
0.8354951309658,1.45329422570315,6.59451377852345,ologit,2000,7,chisq
0.45398072875477,0.826771138991475,3.62003771009555,oprobit,2000,7,chisq
0.0220419996964496,0.0481750625477597,0.161744412006667,OLS,2000,7,chisq
0.0268345766825478,0.0370466185313389,0.16436520819971,KS,2000,7,chisq
0.555773227687723,1.42219993297484,5.86417746680618,ologit,2000,7,chisq
0.312900862258214,0.78245012510945,3.18957183886061,oprobit,2000,7,chisq
0.0138373175355358,0.0411172591075942,0.163153561969477,OLS,2000,7,chisq
0.0175276640355649,0.0405933376208737,0.162986009026477,KS,2000,7,chisq
0.996659400619424,1.92761784679465,7.17378421967463,ologit,2000,7,chisq
0.539648663239381,0.999029943753513,3.92722624598462,oprobit,2000,7,chisq
0.0201833575296772,0.0369452666883029,0.141653708777503,OLS,2000,7,chisq
0.0201833575296772,0.0369452666883029,0.141653708777503,KS,2000,7,chisq
0.32049598080869,1.18485082990526,6.26676484469292,ologit,2000,7,chisq
0.216102332128354,0.644548394324373,3.4109368526463,oprobit,2000,7,chisq
0.00421855752730938,0.0187738967614189,0.129112733526363,OLS,2000,7,chisq
0.00421855752730938,0.0187738967614189,0.129112733526363,KS,2000,7,chisq
0.625684412752086,1.5412379316014,5.67780171078067,ologit,2000,7,chisq
0.329865919153273,0.786023843109026,2.97535399016397,oprobit,2000,7,chisq
0.0221811547963979,0.0350095871774349,0.136196564313359,OLS,2000,7,chisq
0.0221811547963979,0.0350095871774349,0.136196564313359,KS,2000,7,chisq
0.402245342205722,1.19537140723433,5.72024207480189,ologit,2000,7,chisq
0.249228743778022,0.651189002531611,3.03958422051439,oprobit,2000,7,chisq
0.0163691155672632,0.0309220807163431,0.155049826366613,OLS,2000,7,chisq
0.0163691155672632,0.0309220807163431,0.155049826366613,KS,2000,7,chisq
0.224951380598351,1.45326358208172,5.23129401307938,ologit,2000,7,chisq
0.134004806312854,0.809366083425878,2.90171080447313,oprobit,2000,7,chisq
0.00619703904091974,0.0496339425711278,0.16493594782373,OLS,2000,7,chisq
0.00619703904091974,0.0496339425711278,0.16493594782373,KS,2000,7,chisq
0.617092140038223,1.40298847696297,6.09015584202687,ologit,2000,7,chisq
0.351466587801827,0.750035547927372,3.16068992660397,oprobit,2000,7,chisq
0.00373909968417396,0.0391237090100053,0.153408010240656,OLS,2000,7,chisq
0.00373909968417396,0.0391237090100053,0.153408010240656,KS,2000,7,chisq
0.43808990698855,1.54962193191636,5.86439707306591,ologit,2000,7,chisq
0.233808504985504,0.82699704728456,3.13650698035292,oprobit,2000,7,chisq
0.0165213249003864,0.0489948970481289,0.164648872339571,OLS,2000,7,chisq
0.0171379354492574,0.0335833631712479,0.169063845393843,KS,2000,7,chisq
1.14725291936721,1.56796319694638,6.93838409606689,ologit,2000,7,chisq
0.605181364323961,0.816011933451504,3.65743159736656,oprobit,2000,7,chisq
0.0410985266482303,0.0285938097181868,0.132580107607352,OLS,2000,7,chisq
0.0323747030900534,0.0290193928724602,0.134908312646331,KS,2000,7,chisq
0.891242888212067,1.73290519933933,7.04159461545454,ologit,2000,7,chisq
0.488690468312961,0.945363983395657,3.81830150478618,oprobit,2000,7,chisq
0.0191699785877122,0.0418826955432136,0.145302079939481,OLS,2000,7,chisq
0.0191699785877122,0.0418826955432136,0.145302079939481,KS,2000,7,chisq
1.07118055075223,1.81451798482466,7.07579376063858,ologit,2000,7,chisq
0.581882775119775,0.884885497632036,3.50974592504418,oprobit,2000,7,chisq
0.0298540367313727,0.04732100127439,0.155595175255839,OLS,2000,7,chisq
0.0183631861095054,0.0296136341487253,0.160622569993791,KS,2000,7,chisq
0.598084660278626,1.52811771613471,5.87291853893319,ologit,2000,7,chisq
0.297709351997354,0.861115237249637,3.21808805656542,oprobit,2000,7,chisq
0.0139721617353589,0.042086330587975,0.133353101856143,OLS,2000,7,chisq
0.0139721617353589,0.042086330587975,0.133353101856143,KS,2000,7,chisq
0.714660312925021,1.58837065333108,6.15419872635151,ologit,2000,7,chisq
0.351681642640192,0.810414646244088,3.26303851710176,oprobit,2000,7,chisq
0.0197067083905364,0.0354601240303699,0.162297155067322,OLS,2000,7,chisq
0.0211519352872088,0.0396236113812016,0.161181188992798,KS,2000,7,chisq
0.971493833478444,1.5187896760664,6.23831155366881,ologit,2000,7,chisq
0.529293222809406,0.83901982654786,3.40683090105022,oprobit,2000,7,chisq
0.0266205415061301,0.039139858200658,0.174971981038773,OLS,2000,7,chisq
0.0266205415061301,0.039139858200658,0.174971981038773,KS,2000,7,chisq
0.831063066229653,1.58814820096343,6.06387321282861,ologit,2000,7,chisq
0.462675803946977,0.880446267275962,3.34935775711556,oprobit,2000,7,chisq
0.0151553568605707,0.0317808181620811,0.141031608141167,OLS,2000,7,chisq
0.0151553568605707,0.0317808181620811,0.141031608141167,KS,2000,7,chisq
0.544790879414581,1.68506304126781,6.5947576021135,ologit,2000,7,chisq
0.318373311931082,0.908143296177269,3.59319349976478,oprobit,2000,7,chisq
0.0153184344319964,0.0463474403973476,0.159248142928083,OLS,2000,7,chisq
0.0153184344319964,0.0463474403973476,0.159248142928083,KS,2000,7,chisq
1.19923591062376,1.65897012311226,5.70833870238337,ologit,2000,7,chisq
0.611080835223021,0.8266064876095,2.93345784542479,oprobit,2000,7,chisq
0.0205864094808624,0.0354587142656899,0.121310669376354,OLS,2000,7,chisq
0.0205864094808624,0.0354587142656899,0.121310669376354,KS,2000,7,chisq
0.46296257139007,1.38385425290338,5.32047419645014,ologit,2000,7,chisq
0.260378146418476,0.765563301264194,2.91476280539661,oprobit,2000,7,chisq
0.004370973780809,0.0380590213180392,0.140921168340156,OLS,2000,7,chisq
0.0169279756073724,0.0338857949594736,0.141563397689596,KS,2000,7,chisq
0.445938572667978,0.833601751659755,3.52829684417263,ologit,5000,-7,chisq
0.245284809271097,0.441302723356947,1.88989496258487,oprobit,5000,-7,chisq
0.141565050309292,0.234026144320014,0.977791133543089,OLS,5000,-7,chisq
0.144998941286302,0.269400147546864,1.0845627906467,KS,5000,-7,chisq
0.451210672585198,0.821885849436468,3.40677459117535,ologit,5000,-7,chisq
0.236473965544581,0.434324117747569,1.81064884062124,oprobit,5000,-7,chisq
0.128360198968409,0.224641121510977,0.960964736317428,OLS,5000,-7,chisq
0.148007072721612,0.271156901054018,1.1245477464798,KS,5000,-7,chisq
0.475317558234093,0.843734779033877,3.5001382508413,ologit,5000,-7,chisq
0.251254842009808,0.44951428527424,1.87623869556546,oprobit,5000,-7,chisq
0.13150471968315,0.216375932470946,0.950366292151002,OLS,5000,-7,chisq
0.249104535545356,0.416791031249796,1.67506994738173,KS,5000,-7,chisq
0.424543253614719,0.851687743115586,3.38796946919617,ologit,5000,-7,chisq
0.217144509696187,0.450049330351405,1.80252158040398,oprobit,5000,-7,chisq
0.110763812587213,0.245840635350798,0.960190438342422,OLS,5000,-7,chisq
0.167809610805127,0.310860066529016,1.2208244318955,KS,5000,-7,chisq
0.456128535337512,0.805111192025531,3.34657829344062,ologit,5000,-7,chisq
0.240189092422453,0.425435215652658,1.77354337666012,oprobit,5000,-7,chisq
0.131368925595654,0.221905873714116,0.956216855451408,OLS,5000,-7,chisq
0.135170048624608,0.247853548531011,1.02826830843884,KS,5000,-7,chisq
0.423028684730635,0.830342663561097,3.28939640562898,ologit,5000,-7,chisq
0.215358307888787,0.436047611827216,1.74314930574928,oprobit,5000,-7,chisq
0.117524278475092,0.235367420344298,0.945483604593375,OLS,5000,-7,chisq
0.11846866977175,0.242161232197908,0.943676720624442,KS,5000,-7,chisq
0.404841717710822,0.796949809147451,3.41548357475298,ologit,5000,-7,chisq
0.212956703093337,0.423531252993543,1.83687934997949,oprobit,5000,-7,chisq
0.112241385275613,0.212498929560053,0.961648022567576,OLS,5000,-7,chisq
0.105675005102983,0.209191703969731,0.904489400557048,KS,5000,-7,chisq
0.452069635505165,0.900319329798144,3.46038627887341,ologit,5000,-7,chisq
0.238287525274614,0.485252687076148,1.84678514001464,oprobit,5000,-7,chisq
0.111962880147067,0.250333968792637,0.937516226312744,OLS,5000,-7,chisq
0.0886950446957222,0.192647586259011,0.789311086537028,KS,5000,-7,chisq
0.404803469215136,0.82683225413201,3.34475741307537,ologit,5000,-7,chisq
0.22361653127375,0.434539117789593,1.77968026492052,oprobit,5000,-7,chisq
0.13298601129511,0.223025390005099,0.951210693443081,OLS,5000,-7,chisq
0.135360616349252,0.276160077337629,1.06538888326971,KS,5000,-7,chisq
0.419984278739321,0.807943327141781,3.22359741749717,ologit,5000,-7,chisq
0.227365242144797,0.429557744949763,1.72174619228238,oprobit,5000,-7,chisq
0.123933807223889,0.237750386601087,0.935288876987503,OLS,5000,-7,chisq
0.13207292429057,0.272284624228871,1.05731570445204,KS,5000,-7,chisq
0.353128329019396,0.807365828026143,3.16466297430152,ologit,5000,-7,chisq
0.183347235699555,0.425899163182043,1.66153368424005,oprobit,5000,-7,chisq
0.111870941492278,0.239015641046585,0.939411574269693,OLS,5000,-7,chisq
0.111644628092467,0.236342135305879,0.940119513377134,KS,5000,-7,chisq
0.390690870048642,0.879772026442789,3.36069479766575,ologit,5000,-7,chisq
0.211087354221026,0.474407054064325,1.79251787103548,oprobit,5000,-7,chisq
0.113336172895626,0.244392065257699,0.945914646153392,OLS,5000,-7,chisq
0.115360008599357,0.23443435613603,0.91268558394018,KS,5000,-7,chisq
0.479390929663228,0.899382109557703,3.44247821542754,ologit,5000,-7,chisq
0.251035806434295,0.476000381143193,1.83123513856568,oprobit,5000,-7,chisq
0.12077890824551,0.25018038901758,0.950807706166578,OLS,5000,-7,chisq
0.131490395268983,0.227120423290562,0.934184076668402,KS,5000,-7,chisq
0.372295036332884,0.826054320087618,3.37375854998853,ologit,5000,-7,chisq
0.209048654160601,0.444563340688145,1.81991861027615,oprobit,5000,-7,chisq
0.119099039399228,0.232461329562258,0.942036250978276,OLS,5000,-7,chisq
0.0926743022061278,0.196909997833455,0.7725884526883,KS,5000,-7,chisq
0.416196548885124,0.823810982081786,3.53666737453229,ologit,5000,-7,chisq
0.217435884868926,0.43790890163212,1.87195117129288,oprobit,5000,-7,chisq
0.112943854647329,0.218274663369841,0.971269066885112,OLS,5000,-7,chisq
0.104546431864343,0.212898912299145,0.844984529827264,KS,5000,-7,chisq
0.374110016246437,0.851767763653052,3.36362330331183,ologit,5000,-7,chisq
0.188409376544356,0.452786995245154,1.78543005237566,oprobit,5000,-7,chisq
0.101236882359074,0.238103916244325,0.941410772983896,OLS,5000,-7,chisq
0.127831355721225,0.282510700266374,1.06656964881936,KS,5000,-7,chisq
0.410280372282273,0.798880403285079,3.24616708432809,ologit,5000,-7,chisq
0.212634876504578,0.415159533490868,1.69647893305826,oprobit,5000,-7,chisq
0.122395837564793,0.22595396812446,0.941510053354841,OLS,5000,-7,chisq
0.120698430976427,0.228343409505279,0.941159665388986,KS,5000,-7,chisq
0.367337221290694,0.875156078599271,3.36981868665557,ologit,5000,-7,chisq
0.20070405470344,0.476097738968883,1.79583617930294,oprobit,5000,-7,chisq
0.1044112356525,0.24885327086622,0.942440050068978,OLS,5000,-7,chisq
0.220212835838844,0.477183057246636,1.88362540606643,KS,5000,-7,chisq
0.404421890848478,0.922710929747371,3.48789315350567,ologit,5000,-7,chisq
0.212624769380956,0.492153140013925,1.84004455529694,oprobit,5000,-7,chisq
0.110193125616737,0.247652820165266,0.957873624326856,OLS,5000,-7,chisq
0.304258227423552,0.617708056075404,2.48192649175366,KS,5000,-7,chisq
0.401827553528829,0.827822807902321,3.42445750185028,ologit,5000,-7,chisq
0.209079906659446,0.425094798021012,1.80828227087409,oprobit,5000,-7,chisq
0.0964436639493507,0.224607410193128,0.953516505688209,OLS,5000,-7,chisq
0.11759654301274,0.235242664472022,0.950104259943198,KS,5000,-7,chisq
0.575298924220659,1.20781274354822,4.75175899000649,ologit,5000,0,chisq
0.310968969862632,0.637147161820843,2.54497598869304,oprobit,5000,0,chisq
0.128624451880665,0.272796765397303,1.04325936353116,OLS,5000,0,chisq
0.128624451880665,0.272796765397303,1.04325936353116,KS,5000,0,chisq
0.645923126868122,1.22407098653232,4.73383656526117,ologit,5000,0,chisq
0.362350275192558,0.676337992262563,2.60854419613143,oprobit,5000,0,chisq
0.138837979284731,0.282772254390854,1.04523249316424,OLS,5000,0,chisq
3.40580041585495,-1.36707790947458,23.3046471870145,KS,5000,0,chisq
0.534930425968489,1.18029848238088,4.61842916906386,ologit,5000,0,chisq
0.291234291134681,0.644169063323301,2.51236212979767,oprobit,5000,0,chisq
0.113834835488805,0.27159712236548,1.03103822094641,OLS,5000,0,chisq
0.113834835488805,0.27159712236548,1.03103822094641,KS,5000,0,chisq
0.594503815081622,1.16686445383783,4.54671503968643,ologit,5000,0,chisq
0.317914632314866,0.619152729819157,2.40889800217128,oprobit,5000,0,chisq
0.132385665215828,0.273121388291188,1.03428336857968,OLS,5000,0,chisq
0.132385665215828,0.273121388291188,1.03428336857968,KS,5000,0,chisq
0.607223469167328,1.14374362834142,4.73438315437423,ologit,5000,0,chisq
0.32517093344822,0.618570157025277,2.56097044635801,oprobit,5000,0,chisq
0.123891748986839,0.254997674446475,1.03817392696463,OLS,5000,0,chisq
0.123891748986839,0.254997674446475,1.03817392696463,KS,5000,0,chisq
0.598663726359918,1.19379085201074,4.45914039559229,ologit,5000,0,chisq
0.325671586385102,0.653512085657213,2.43406430028367,oprobit,5000,0,chisq
0.12169527707653,0.267650934065705,1.02985958642193,OLS,5000,0,chisq
0.12169527707653,0.267650934065705,1.02985958642193,KS,5000,0,chisq
0.611285405550976,1.16998322301488,4.53722056371312,ologit,5000,0,chisq
0.338131607563451,0.632124852347039,2.47055003291078,oprobit,5000,0,chisq
0.149945528073305,0.27388152855676,1.04158484537453,OLS,5000,0,chisq
-94.3327889146309,91.7602444316699,336.565961617157,KS,5000,0,chisq
0.610527524419239,1.20704582637248,4.46429558954811,ologit,5000,0,chisq
0.331641472016992,0.653871799137048,2.41167549810891,oprobit,5000,0,chisq
0.146628027868471,0.276653502913477,1.01087908491598,OLS,5000,0,chisq
0.146628027868471,0.276653502913477,1.01087908491598,KS,5000,0,chisq
0.671738871099963,1.19722536557813,4.75376756640947,ologit,5000,0,chisq
0.368561368828332,0.648319634188635,2.59156512772025,oprobit,5000,0,chisq
0.14392721138474,0.261429389789492,1.03464309130881,OLS,5000,0,chisq
28.7677860676029,29.691610732952,-302.357835709806,KS,5000,0,chisq
0.609293462022872,1.20518335292677,4.65216946662001,ologit,5000,0,chisq
0.335765496651847,0.654680704890939,2.52805338167916,oprobit,5000,0,chisq
0.138121801374789,0.27055323658864,1.0422240572279,OLS,5000,0,chisq
0.138121801374789,0.27055323658864,1.0422240572279,KS,5000,0,chisq
0.600963102495484,1.0842716757345,4.54437746272763,ologit,5000,0,chisq
0.319704055282981,0.584908652569463,2.45953039010245,oprobit,5000,0,chisq
0.128014875999025,0.25430306429497,1.03982779622452,OLS,5000,0,chisq
0.128014875999025,0.25430306429497,1.03982779622452,KS,5000,0,chisq
0.552644291224435,1.12243706020656,4.4565080018336,ologit,5000,0,chisq
0.308227897992369,0.600507775107519,2.40007477411801,oprobit,5000,0,chisq
0.139784385012168,0.249920594406437,1.01719177531817,OLS,5000,0,chisq
0.139784385012168,0.249920594406437,1.01719177531817,KS,5000,0,chisq
0.592339657005295,1.15956927661763,4.87383523924615,ologit,5000,0,chisq
0.3260814383902,0.639346741213973,2.68198186905053,oprobit,5000,0,chisq
0.125984954810574,0.245933597675278,1.03709459339932,OLS,5000,0,chisq
245.69318334885,586.87591067678,595.054647220565,KS,5000,0,chisq
0.546486255124972,1.14265763999714,4.44266546573145,ologit,5000,0,chisq
0.289254744061952,0.615845344811905,2.38384585093831,oprobit,5000,0,chisq
0.123574655065858,0.271867787526063,1.02083755223285,OLS,5000,0,chisq
0.123574655065858,0.271867787526063,1.02083755223285,KS,5000,0,chisq
0.599501977373078,1.1113511245436,4.47160371571631,ologit,5000,0,chisq
0.304975144302561,0.590081023304095,2.38042144226241,oprobit,5000,0,chisq
0.125007746212188,0.255735810199734,0.994379458949835,OLS,5000,0,chisq
0.125007746212188,0.255735810199734,0.994379458949835,KS,5000,0,chisq
0.588528711708903,1.16086645553903,4.68406288872046,ologit,5000,0,chisq
0.31625596764454,0.611789112480209,2.48902272770198,oprobit,5000,0,chisq
0.124810906723995,0.264402527139363,1.03862046074018,OLS,5000,0,chisq
0.124810906723995,0.264402527139363,1.03862046074018,KS,5000,0,chisq
0.553471283790561,1.20884478727731,4.70249477707259,ologit,5000,0,chisq
0.29971947637536,0.654852310961869,2.54237212402627,oprobit,5000,0,chisq
0.131165708783884,0.28111503609322,1.05066797346559,OLS,5000,0,chisq
0.131165708783884,0.28111503609322,1.05066797346559,KS,5000,0,chisq
0.507727576488119,1.16987595427654,4.56318465923051,ologit,5000,0,chisq
0.280343240442991,0.627990856948574,2.48579125725269,oprobit,5000,0,chisq
0.112861873936427,0.269273338542526,1.03515249973016,OLS,5000,0,chisq
0.112861873936427,0.269273338542526,1.03515249973016,KS,5000,0,chisq
0.630821918002466,1.18797227739842,4.52456700214937,ologit,5000,0,chisq
0.335060632382154,0.635979303108568,2.42675947480033,oprobit,5000,0,chisq
0.148307683830664,0.284320501941707,1.02802384519223,OLS,5000,0,chisq
0.148307683830664,0.284320501941707,1.02802384519223,KS,5000,0,chisq
0.552708660866383,1.0897685786228,4.30496076037606,ologit,5000,0,chisq
0.301189767746732,0.593163464717328,2.3327134247819,oprobit,5000,0,chisq
0.126638102508236,0.261795466384986,1.02384226752738,OLS,5000,0,chisq
0.126638102508236,0.261795466384986,1.02384226752738,KS,5000,0,chisq
0.784719801079582,1.6652307591199,6.19516472060591,ologit,5000,7,chisq
0.418105928857237,0.862377480929029,3.27054021551982,oprobit,5000,7,chisq
0.0202609456947039,0.0409314109236587,0.159604801322911,OLS,5000,7,chisq
0.0202609456947039,0.0409314109236587,0.159604801322911,KS,5000,7,chisq
0.819558110455824,1.84301252830762,6.75504767430651,ologit,5000,7,chisq
0.446110347909621,0.954872643186605,3.49610754956765,oprobit,5000,7,chisq
0.0134071339344599,0.0440615616172989,0.152507345752805,OLS,5000,7,chisq
0.0134071339344599,0.0440615616172989,0.152507345752805,KS,5000,7,chisq
0.657380699479941,1.6111337613743,6.93055254087809,ologit,5000,7,chisq
0.355931613725297,0.852890960265989,3.68507604259001,oprobit,5000,7,chisq
0.0137310335134396,0.0353807031418739,0.161661933385097,OLS,5000,7,chisq
0.0137310335134396,0.0353807031418739,0.161661933385097,KS,5000,7,chisq
0.61506951185733,1.61447544143316,6.47179318800086,ologit,5000,7,chisq
0.328868093282835,0.871273596091148,3.44257605994107,oprobit,5000,7,chisq
0.0134221501603138,0.0422467523589913,0.143857562025016,OLS,5000,7,chisq
0.0134221501603138,0.0422467523589913,0.143857562025016,KS,5000,7,chisq
1.06432816715696,1.32423435965122,6.28305302452851,ologit,5000,7,chisq
0.549939392047718,0.703412306092358,3.36485254610523,oprobit,5000,7,chisq
0.0233402226714347,0.0279012788632675,0.152132726556627,OLS,5000,7,chisq
0.0233402226714347,0.0279012788632675,0.152132726556627,KS,5000,7,chisq
0.52172923156573,1.46003405162807,5.98687249817463,ologit,5000,7,chisq
0.297267340091962,0.787550786779857,3.2432879887381,oprobit,5000,7,chisq
0.00898459167518709,0.0387227476584008,0.148927776231423,OLS,5000,7,chisq
0.00898459167518709,0.0387227476584008,0.148927776231423,KS,5000,7,chisq
0.846184172289678,1.47184025113862,5.7298517986127,ologit,5000,7,chisq
0.468785241052054,0.809560410537664,3.18917734030606,oprobit,5000,7,chisq
0.019935045236257,0.0428583256640721,0.159607026344441,OLS,5000,7,chisq
0.019935045236257,0.0428583256640721,0.159607026344441,KS,5000,7,chisq
0.592792941824504,1.43889671021776,5.61855440274067,ologit,5000,7,chisq
0.3126922122908,0.766752265070886,3.02559948764276,oprobit,5000,7,chisq
0.0139234424814812,0.0496362223773365,0.187036118044308,OLS,5000,7,chisq
0.0199571271837943,0.0515011185666133,0.18610178373852,KS,5000,7,chisq
0.903395752696111,1.64992741463454,7.00172131151789,ologit,5000,7,chisq
0.461227867437609,0.856383818270999,3.64338751537158,oprobit,5000,7,chisq
0.0251162409241132,0.0446995572563434,0.175350292471353,OLS,5000,7,chisq
0.0251162409241132,0.0446995572563434,0.175350292471353,KS,5000,7,chisq
0.81676803466229,1.52706650449521,6.79981442357671,ologit,5000,7,chisq
0.441896908160066,0.83581565238782,3.70869929533376,oprobit,5000,7,chisq
0.0143205690501713,0.0330268884575772,0.138846565775876,OLS,5000,7,chisq
0.0143205690501713,0.0330268884575772,0.138846565775876,KS,5000,7,chisq
0.597947817795753,1.59248819576714,6.54592747990391,ologit,5000,7,chisq
0.346088475758952,0.882514745812185,3.62325492626628,oprobit,5000,7,chisq
0.0125624304911189,0.0271255168907669,0.127847741415857,OLS,5000,7,chisq
0.0125624304911189,0.0271255168907669,0.127847741415857,KS,5000,7,chisq
0.647349458431089,1.61652094972452,5.94419876523947,ologit,5000,7,chisq
0.340620305000364,0.85712609341102,3.13515669940258,oprobit,5000,7,chisq
0.0162182156656884,0.038548537965143,0.140246575918714,OLS,5000,7,chisq
0.0175191113465448,0.0366058489958911,0.140627207172732,KS,5000,7,chisq
0.718986965977691,1.78415939262245,6.92678791702014,ologit,5000,7,chisq
0.391298557612824,0.969704532013023,3.77115138551989,oprobit,5000,7,chisq
0.0168519034015147,0.0336054282221468,0.138844219775045,OLS,5000,7,chisq
0.0168519034015147,0.0336054282221468,0.138844219775045,KS,5000,7,chisq
0.648931778039951,1.53485854112645,6.36930195184444,ologit,5000,7,chisq
0.347334532400117,0.815008821951656,3.39507847890828,oprobit,5000,7,chisq
0.0146087491505118,0.0417169764126997,0.161286120948757,OLS,5000,7,chisq
0.0142833539898194,0.0430412566520178,0.161005633325221,KS,5000,7,chisq
0.745452265708453,1.59052366568482,6.2968315505852,ologit,5000,7,chisq
0.416091037385758,0.87901993048795,3.46058081066461,oprobit,5000,7,chisq
0.0195507117634738,0.03795336871778,0.132963775297341,OLS,5000,7,chisq
0.0195507117634738,0.03795336871778,0.132963775297341,KS,5000,7,chisq
0.651443379918795,1.42077974146858,6.03003496429793,ologit,5000,7,chisq
0.34515890707553,0.761351818292232,3.22748100014187,oprobit,5000,7,chisq
0.0110056033304159,0.0326301961709802,0.15052151476663,OLS,5000,7,chisq
0.0110056033304159,0.0326301961709802,0.15052151476663,KS,5000,7,chisq
0.667423009634689,1.59110814749159,6.22147447293133,ologit,5000,7,chisq
0.375130276693457,0.877591846763096,3.40415898804762,oprobit,5000,7,chisq
0.0150806960979184,0.0447665919370586,0.150144547058748,OLS,5000,7,chisq
0.0150806960979184,0.0447665919370586,0.150144547058748,KS,5000,7,chisq
0.54815426806211,1.52815331842901,6.54352419752868,ologit,5000,7,chisq
0.306849989644513,0.840178295923698,3.56942699807719,oprobit,5000,7,chisq
0.0104293051606691,0.0306168891327334,0.13928048910252,OLS,5000,7,chisq
0.0104293051606691,0.0306168891327334,0.13928048910252,KS,5000,7,chisq
0.741276173437766,1.59450883209969,6.24166812741326,ologit,5000,7,chisq
0.409055595947809,0.862952256467187,3.41278892667768,oprobit,5000,7,chisq
0.0134321330805786,0.0472283663269722,0.153829536233353,OLS,5000,7,chisq
0.0134321330805786,0.0472283663269722,0.153829536233353,KS,5000,7,chisq
0.627277552899415,1.1922945437185,5.60745654330437,ologit,5000,7,chisq
0.330775065006181,0.664712192149895,3.00290461816379,oprobit,5000,7,chisq
0.0129477925887458,0.0336932260369936,0.151942500819904,OLS,5000,7,chisq
0.0129477925887458,0.0336932260369936,0.151942500819904,KS,5000,7,chisq
